application,UI,app-server,database,mq,servlet,testing
CSharpStack1,System.Windows.Forms,None,AutoMapper,RabbitMQ.Client,None,Microsoft.VisualStudio.TestTools.UnitTesting
CSharpStack10,Uno,None,System.Data.OleDb,Microsoft.Azure.ServiceBus,None,xUnit
CSharpStack11,Fluent.UI,None,System.Data.SQLite,RabbitMQ.Client,None,NUnit
CSharpStack12,Qml.Net,None,AutoMapper,Apache.NMS.ActiveMQ,None,xUnit
CSharpStack13,Uno,None,Cassandra,IBM.XMS,None,MSTest
CSharpStack14,Eto.Forms,None,Dapper,RabbitMQ.Client,None,NUnit
CSharpStack15,GtkSharp,None,AutoMapper,Microsoft.Azure.ServiceBus,None,xUnit
CSharpStack16,Avalonia,None,ServiceStack.OrmLite,Amazon.SQS,None,MSTest
CSharpStack17,MahApps.Metro,None,NHibernate,RabbitMQ.Client,None,NUnit
CSharpStack18,Windows.UI,None,AutoMapper,Apache.NMS.ActiveMQ,None,xUnit
CSharpStack19,Uno,None,System.Data.Odbc,IBM.XMS,None,MSTest
CSharpStack2,System.Web.Mvc,None,System.Data.Entity,Apache.NMS.ActiveMQ,None,NUnit
CSharpStack20,Qml.Net,None,LinqToDB,Microsoft.Azure.ServiceBus,None,NUnit
CSharpStack21,Fluent.UI,None,AutoMapper,RabbitMQ.Client,None,xUnit
CSharpStack22,Windows.UI,None,System.Data.OracleClient,Apache.NMS.ActiveMQ,None,MSTest
CSharpStack23,Avalonia,None,MySql.Data.MySqlClient,Amazon.SQS,None,NUnit
CSharpStack24,Fluent.UI,None,AutoMapper,RabbitMQ.Client,None,xUnit
CSharpStack25,GtkSharp,None,Dapper,Apache.NMS.ActiveMQ,None,MSTest
CSharpStack3,Xamarin,None,AutoMapper,Amazon.SQS,None,xUnit
CSharpStack4,Avalonia,None,MongoDB.Driver,IBM.XMS,None,MSTest
CSharpStack5,MahApps.Metro,None,Npgsql,Microsoft.Azure.ServiceBus,None,NUnit
CSharpStack6,Eto.Forms,None,AutoMapper,RabbitMQ.Client,None,MSTest
CSharpStack7,Windows.UI,None,Oracle.DataAccess.Client,Apache.NMS.ActiveMQ,None,xUnit
CSharpStack8,GtkSharp,None,AutoMapper,Amazon.SQS,None,NUnit
CSharpStack9,Qml.Net,None,LiteDB,IBM.XMS,None,MSTest
Javastack1,javax.servlet,sun-web.xml,None,None,javax.servlet,None
Javastack10,javax.servlet,ibm-web-bnd.xml,None,None,javax.servlet,None
Javastack11,javafx.scene,ibm-web-bnd.xml,None,None,javax.servlet,None
Javastack12,javax.servlet,ibm-web-bnd.xml,None,None,javax.servlet,None
Javastack13,javax.servlet,ibm-web-bnd.xml,None,None,javax.servlet,None
Javastack14,javax.servlet,jetty.xml,None,None,javax.servlet,None
Javastack15,javax.servlet,jetty.xml,None,None,javax.servlet,None
Javastack16,javax.servlet,jetty.xml,None,None,javax.servlet,None
Javastack17,javax.servlet,jetty.xml,None,None,javax.servlet,None
Javastack18,javax.servlet,resin.xml,None,None,javax.servlet,None
Javastack19,javax.servlet,resin.xml,None,None,javax.servlet,None
Javastack2,javax.servlet,sun-web.xml,None,None,javax.servlet,None
Javastack20,javax.servlet,resin.xml,None,None,javax.servlet,None
Javastack21,javax.servlet,ibm-web-bnd.xml,None,None,javax.servlet,None
Javastack22,javax.servlet,ibm-web-bnd.xml,None,None,javax.servlet,None
Javastack23,javax.servlet,ibm-web-bnd.xml,None,None,javax.servlet,None
Javastack24,javax.servlet,ibm-web-bnd.xml,None,None,javax.servlet,None
Javastack25,javax.servlet,ibm-web-bnd.xml,None,None,javax.servlet,None
Javastack3,javax.servlet,sun-web.xml,None,None,javax.servlet,None
Javastack4,javax.servlet,jboss-web.xml,None,None,javax.servlet,None
Javastack5,javax.servlet,jboss-web.xml,None,None,javax.servlet,None
Javastack6,com.vaadin,jboss-web.xml,None,None,javax.servlet,None
Javastack7,javafx.scene,weblogic.xml,None,None,javax.servlet,None
Javastack8,javax.servlet,weblogic.xml,None,None,javax.servlet,None
Javastack9,com.vaadin,weblogic.xml,None,None,javax.servlet,None
