application,rule,pattern,category
CSharpStack1,dotnet-ui,System.Windows.Forms,UI
CSharpStack1,dotnet-stack-db,AutoMapper,database
CSharpStack1,dotnet-stack-db,System.Data.SqlClient,database
CSharpStack1,dotnet-stack-mq,RabbitMQ.Client,mq
CSharpStack1,dotnet-stack-testing,Microsoft.VisualStudio.TestTools.UnitTesting,testing
CSharpStack10,dotnet-ui,Uno,UI
CSharpStack10,dotnet-ui,Uno.Platform,UI
CSharpStack10,dotnet-stack-db,System.Data.OleDb,database
CSharpStack10,dotnet-stack-mq,Microsoft.Azure.ServiceBus,mq
CSharpStack10,dotnet-stack-testing,xUnit,testing
CSharpStack11,dotnet-ui,Fluent.UI,UI
CSharpStack11,dotnet-stack-db,System.Data.SQLite,database
CSharpStack11,dotnet-stack-mq,RabbitMQ.Client,mq
CSharpStack11,dotnet-stack-testing,NUnit,testing
CSharpStack12,dotnet-ui,Qml.Net,UI
CSharpStack12,dotnet-stack-db,AutoMapper,database
CSharpStack12,dotnet-stack-db,Firebird,database
CSharpStack12,dotnet-stack-mq,Apache.NMS.ActiveMQ,mq
CSharpStack12,dotnet-stack-testing,xUnit,testing
CSharpStack13,dotnet-ui,Uno,UI
CSharpStack13,dotnet-ui,Uno.Platform,UI
CSharpStack13,dotnet-stack-db,Cassandra,database
CSharpStack13,dotnet-stack-mq,IBM.XMS,mq
CSharpStack13,dotnet-stack-testing,MSTest,testing
CSharpStack14,dotnet-ui,Eto.Forms,UI
CSharpStack14,dotnet-stack-db,Dapper,database
CSharpStack14,dotnet-stack-mq,RabbitMQ.Client,mq
CSharpStack14,dotnet-stack-testing,NUnit,testing
CSharpStack15,dotnet-ui,GtkSharp,UI
CSharpStack15,dotnet-stack-db,AutoMapper,database
CSharpStack15,dotnet-stack-db,PetaPoco,database
CSharpStack15,dotnet-stack-mq,Microsoft.Azure.ServiceBus,mq
CSharpStack15,dotnet-stack-testing,xUnit,testing
CSharpStack16,dotnet-ui,Avalonia,UI
CSharpStack16,dotnet-stack-db,ServiceStack.OrmLite,database
CSharpStack16,dotnet-stack-mq,Amazon.SQS,mq
CSharpStack16,dotnet-stack-testing,MSTest,testing
CSharpStack17,dotnet-ui,MahApps.Metro,UI
CSharpStack17,dotnet-stack-db,NHibernate,database
CSharpStack17,dotnet-stack-mq,RabbitMQ.Client,mq
CSharpStack17,dotnet-stack-testing,NUnit,testing
CSharpStack18,dotnet-ui,Windows.UI,UI
CSharpStack18,dotnet-stack-db,AutoMapper,database
CSharpStack18,dotnet-stack-db,EntityFramework,database
CSharpStack18,dotnet-stack-db,Microsoft.EntityFrameworkCore,database
CSharpStack18,dotnet-stack-mq,Apache.NMS.ActiveMQ,mq
CSharpStack18,dotnet-stack-testing,xUnit,testing
CSharpStack19,dotnet-ui,Uno,UI
CSharpStack19,dotnet-ui,Uno.Platform,UI
CSharpStack19,dotnet-stack-db,System.Data.Odbc,database
CSharpStack19,dotnet-stack-mq,IBM.XMS,mq
CSharpStack19,dotnet-stack-testing,MSTest,testing
CSharpStack2,dotnet-ui,System.Web.Mvc,UI
CSharpStack2,dotnet-stack-db,System.Data.Entity,database
CSharpStack2,dotnet-stack-mq,Apache.NMS.ActiveMQ,mq
CSharpStack2,dotnet-stack-testing,NUnit,testing
CSharpStack20,dotnet-ui,Qml.Net,UI
CSharpStack20,dotnet-stack-db,LinqToDB,database
CSharpStack20,dotnet-stack-mq,Microsoft.Azure.ServiceBus,mq
CSharpStack20,dotnet-stack-testing,NUnit,testing
CSharpStack21,dotnet-ui,Fluent.UI,UI
CSharpStack21,dotnet-stack-db,AutoMapper,database
CSharpStack21,dotnet-stack-db,EntityFramework,database
CSharpStack21,dotnet-stack-mq,RabbitMQ.Client,mq
CSharpStack21,dotnet-stack-testing,xUnit,testing
CSharpStack22,dotnet-ui,Windows.UI,UI
CSharpStack22,dotnet-stack-db,System.Data.OracleClient,database
CSharpStack22,dotnet-stack-mq,Apache.NMS.ActiveMQ,mq
CSharpStack22,dotnet-stack-testing,MSTest,testing
CSharpStack23,dotnet-ui,Avalonia,UI
CSharpStack23,dotnet-stack-db,MySql.Data.MySqlClient,database
CSharpStack23,dotnet-stack-mq,Amazon.SQS,mq
CSharpStack23,dotnet-stack-testing,NUnit,testing
CSharpStack24,dotnet-ui,Fluent.UI,UI
CSharpStack24,dotnet-stack-db,AutoMapper,database
CSharpStack24,dotnet-stack-db,SqlKata,database
CSharpStack24,dotnet-stack-mq,RabbitMQ.Client,mq
CSharpStack24,dotnet-stack-testing,xUnit,testing
CSharpStack25,dotnet-ui,GtkSharp,UI
CSharpStack25,dotnet-stack-db,Dapper,database
CSharpStack25,dotnet-stack-mq,Apache.NMS.ActiveMQ,mq
CSharpStack25,dotnet-stack-testing,MSTest,testing
CSharpStack3,dotnet-ui,Xamarin,UI
CSharpStack3,dotnet-ui,Xamarin.Forms,UI
CSharpStack3,dotnet-stack-db,AutoMapper,database
CSharpStack3,dotnet-stack-db,EntityFramework,database
CSharpStack3,dotnet-stack-db,Microsoft.EntityFrameworkCore,database
CSharpStack3,dotnet-stack-mq,Amazon.SQS,mq
CSharpStack3,dotnet-stack-testing,xUnit,testing
CSharpStack4,dotnet-ui,Avalonia,UI
CSharpStack4,dotnet-stack-db,MongoDB.Driver,database
CSharpStack4,dotnet-stack-mq,IBM.XMS,mq
CSharpStack4,dotnet-stack-testing,MSTest,testing
CSharpStack5,dotnet-ui,MahApps.Metro,UI
CSharpStack5,dotnet-stack-db,Npgsql,database
CSharpStack5,dotnet-stack-mq,Microsoft.Azure.ServiceBus,mq
CSharpStack5,dotnet-stack-testing,NUnit,testing
CSharpStack6,dotnet-ui,Eto.Forms,UI
CSharpStack6,dotnet-stack-db,AutoMapper,database
CSharpStack6,dotnet-stack-db,MySql.Data.MySqlClient,database
CSharpStack6,dotnet-stack-mq,RabbitMQ.Client,mq
CSharpStack6,dotnet-stack-testing,MSTest,testing
CSharpStack7,dotnet-ui,Windows.UI,UI
CSharpStack7,dotnet-stack-db,Oracle.DataAccess.Client,database
CSharpStack7,dotnet-stack-mq,Apache.NMS.ActiveMQ,mq
CSharpStack7,dotnet-stack-testing,xUnit,testing
CSharpStack8,dotnet-ui,GtkSharp,UI
CSharpStack8,dotnet-stack-db,AutoMapper,database
CSharpStack8,dotnet-stack-db,Microsoft.Data.Sqlite,database
CSharpStack8,dotnet-stack-mq,Amazon.SQS,mq
CSharpStack8,dotnet-stack-testing,NUnit,testing
CSharpStack9,dotnet-ui,Qml.Net,UI
CSharpStack9,dotnet-stack-db,LiteDB,database
CSharpStack9,dotnet-stack-mq,IBM.XMS,mq
CSharpStack9,dotnet-stack-testing,MSTest,testing
Javastack1,java-stack-ui,javax.servlet,UI
Javastack1,java-stack-ui,javax.swing,UI
Javastack1,java-stack-appserver,sun-web.xml,app-server
Javastack1,java-stack-servlet,javax.servlet,servlet
Javastack10,java-stack-ui,javax.servlet,UI
Javastack10,java-stack-ui,javax.swing,UI
Javastack10,java-stack-appserver,ibm-web-bnd.xml,app-server
Javastack10,java-stack-servlet,javax.servlet,servlet
Javastack11,java-stack-ui,javafx.scene,UI
Javastack11,java-stack-ui,javax.servlet,UI
Javastack11,java-stack-appserver,ibm-web-bnd.xml,app-server
Javastack11,java-stack-servlet,javax.servlet,servlet
Javastack12,java-stack-ui,javax.servlet,UI
Javastack12,java-stack-ui,javax.swing,UI
Javastack12,java-stack-appserver,ibm-web-bnd.xml,app-server
Javastack12,java-stack-servlet,javax.servlet,servlet
Javastack13,java-stack-ui,javax.servlet,UI
Javastack13,java-stack-ui,javax.swing,UI
Javastack13,java-stack-appserver,ibm-web-bnd.xml,app-server
Javastack13,java-stack-servlet,javax.servlet,servlet
Javastack14,java-stack-ui,javax.servlet,UI
Javastack14,java-stack-appserver,jetty.xml,app-server
Javastack14,java-stack-servlet,javax.servlet,servlet
Javastack15,java-stack-ui,javax.servlet,UI
Javastack15,java-stack-appserver,jetty.xml,app-server
Javastack15,java-stack-servlet,javax.servlet,servlet
Javastack16,java-stack-ui,javax.servlet,UI
Javastack16,java-stack-ui,javax.swing,UI
Javastack16,java-stack-appserver,jetty.xml,app-server
Javastack16,java-stack-servlet,javax.servlet,servlet
Javastack17,java-stack-ui,javax.servlet,UI
Javastack17,java-stack-ui,javax.swing,UI
Javastack17,java-stack-appserver,jetty.xml,app-server
Javastack17,java-stack-servlet,javax.servlet,servlet
Javastack18,java-stack-ui,javax.servlet,UI
Javastack18,java-stack-appserver,resin.xml,app-server
Javastack18,java-stack-servlet,javax.servlet,servlet
Javastack19,java-stack-ui,javax.servlet,UI
Javastack19,java-stack-appserver,resin.xml,app-server
Javastack19,java-stack-servlet,javax.servlet,servlet
Javastack2,java-stack-ui,javax.servlet,UI
Javastack2,java-stack-appserver,sun-web.xml,app-server
Javastack2,java-stack-servlet,javax.servlet,servlet
Javastack20,java-stack-ui,javax.servlet,UI
Javastack20,java-stack-appserver,resin.xml,app-server
Javastack20,java-stack-servlet,javax.servlet,servlet
Javastack21,java-stack-ui,javax.servlet,UI
Javastack21,java-stack-ui,javax.swing,UI
Javastack21,java-stack-appserver,ibm-web-bnd.xml,app-server
Javastack21,java-stack-servlet,javax.servlet,servlet
Javastack22,java-stack-ui,javax.servlet,UI
Javastack22,java-stack-ui,javax.swing,UI
Javastack22,java-stack-appserver,ibm-web-bnd.xml,app-server
Javastack22,java-stack-servlet,javax.servlet,servlet
Javastack23,java-stack-ui,javax.servlet,UI
Javastack23,java-stack-ui,javax.swing,UI
Javastack23,java-stack-appserver,ibm-web-bnd.xml,app-server
Javastack23,java-stack-servlet,javax.servlet,servlet
Javastack24,java-stack-ui,javax.servlet,UI
Javastack24,java-stack-appserver,ibm-web-bnd.xml,app-server
Javastack24,java-stack-servlet,javax.servlet,servlet
Javastack25,java-stack-ui,javax.servlet,UI
Javastack25,java-stack-appserver,ibm-web-bnd.xml,app-server
Javastack25,java-stack-servlet,javax.servlet,servlet
Javastack3,java-stack-ui,javax.servlet,UI
Javastack3,java-stack-appserver,sun-web.xml,app-server
Javastack3,java-stack-servlet,javax.servlet,servlet
Javastack4,java-stack-ui,javax.servlet,UI
Javastack4,java-stack-ui,org.primefaces,UI
Javastack4,java-stack-appserver,jboss-web.xml,app-server
Javastack4,java-stack-servlet,javax.servlet,servlet
Javastack5,java-stack-ui,javax.servlet,UI
Javastack5,java-stack-ui,org.eclipse.swt,UI
Javastack5,java-stack-appserver,jboss-web.xml,app-server
Javastack5,java-stack-servlet,javax.servlet,servlet
Javastack6,java-stack-ui,com.vaadin,UI
Javastack6,java-stack-ui,javax.servlet,UI
Javastack6,java-stack-appserver,jboss-web.xml,app-server
Javastack6,java-stack-servlet,javax.servlet,servlet
Javastack7,java-stack-ui,javafx.scene,UI
Javastack7,java-stack-ui,javax.servlet,UI
Javastack7,java-stack-appserver,weblogic.xml,app-server
Javastack7,java-stack-servlet,javax.servlet,servlet
Javastack8,java-stack-ui,javax.servlet,UI
Javastack8,java-stack-appserver,weblogic.xml,app-server
Javastack8,java-stack-servlet,javax.servlet,servlet
Javastack9,java-stack-ui,com.vaadin,UI
Javastack9,java-stack-ui,javax.servlet,UI
Javastack9,java-stack-appserver,weblogic.xml,app-server
Javastack9,java-stack-servlet,javax.servlet,servlet
